city,GEOID,mobility_in_entropy,mobility_in_degree,mobility_in_weight,mobility_in_missing_income_neighbors,mobility_out_entropy,mobility_out_degree,mobility_out_weight,mobility_out_missing_income_neighbors,mentions_in_entropy,mentions_in_degree,mentions_in_weight,mentions_in_missing_income_neighbors,mentions_out_entropy,mentions_out_degree,mentions_out_weight,mentions_out_missing_income_neighbors
Chicago,17097860807,0.8510548130305511,38,51.0,0,0.8179039265173047,41,71.0,0,0.8139034549613051,12,13.0,0,0.700698027129531,5,8.0,0
Chicago,17031380200,0.7467113555330803,80,100.0,0,0.9238099268719256,185,249.0,0,0.6131471927654584,3,3.0,0,0.5802792108518124,4,4.0,0
Chicago,17043846208,0.5699179030601577,40,87.0,0,0.8063996699693184,82,136.0,0,0.56929346595908,10,15.0,0,0.5983040619983725,11,13.0,0
Chicago,17031805001,0.7680353763484247,55,76.0,0,0.8579960547331034,149,250.0,0,0.7939849352773116,16,16.0,0,0.672407948938507,13,13.0,0
Chicago,17031980000,0.9485907359249632,1356,3049.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Chicago,17111870704,0.8102094081388592,19,24.0,0,0.7127805232674157,30,45.0,0,0.31384521989498937,3,4.0,0,0.5385560615583984,7,9.0,0
Chicago,17111871205,0.7903143442622454,41,62.0,0,0.7761040422681783,70,117.0,0,0.6056773013956801,16,17.0,0,0.6708053929914359,19,28.0,0
Chicago,17031220601,0.8068073085515186,32,37.0,0,0.9579611851687618,112,147.0,0,0.38685280723454163,2,2.0,0,0.5802792108518124,4,4.0,0
Chicago,17043846404,0.6739540035997406,131,257.0,0,0.8912613148746854,223,342.0,0,0.8542470506481395,17,19.0,0,0.7013206655850516,19,20.0,0
Chicago,17111870200,0.8612217122643082,59,97.0,0,0.8861004862053282,62,116.0,0,-0.0,3,3.0,0,0.8509553984313722,10,13.0,0
Chicago,17031841600,0.8777778620196115,27,28.0,0,0.894624902956227,85,85.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
Chicago,17197882500,0.9509609306290446,62,103.0,0,0.9061724656553962,45,86.0,0,0.796033779428554,17,20.0,0,0.9103786597411758,19,23.0,0
Chicago,17097861301,0.9080968823732491,40,84.0,0,0.9038152619368028,89,160.0,0,0.5991556706386703,7,8.0,0,0.7094598924085742,11,13.0,0
Chicago,17031720500,0.938852415324101,41,73.0,0,0.9375774210605399,142,244.0,0,0.6039848253208956,7,8.0,0,0.8616051493362595,15,16.0,0
Chicago,18089011200,0.7658470914975257,59,79.0,0,0.6965867119413385,32,47.0,0,0.4841962570206112,5,6.0,0,-0.0,1,1.0,0
Chicago,17089851801,0.8307189349924068,88,208.0,0,0.8928249495466838,114,208.0,0,0.7570355177709063,17,24.0,0,0.7800724835496179,15,23.0,0
Chicago,17031630300,0.7738829514491155,69,115.0,0,0.9110059933010687,126,194.0,0,0.8822716235122601,16,16.0,0,0.7435032788101106,5,5.0,0
Chicago,17031390200,0.7611369671804299,83,95.0,0,0.9421231013204959,78,105.0,0,0.6934264036172708,6,6.0,0,0.5604783958455847,7,7.0,0
Chicago,17031030706,0.9285015858846084,131,209.0,0,0.9690357485423726,206,459.0,0,0.8175295903539446,9,9.0,0,0.38685280723454163,2,2.0,0
Chicago,17031030104,0.8866987401961043,117,193.0,0,0.9572409651336103,156,327.0,0,0.5887621559162939,4,5.0,0,0.7435032788101106,9,10.0,0
Chicago,17043841902,0.763506644149435,55,91.0,0,0.8488282802131111,75,113.0,0,0.5303560860446522,4,5.0,0,0.5802792108518124,4,4.0,0
Chicago,17043846521,0.7425497046972023,104,166.0,0,0.798445131766639,104,194.0,0,0.44750345474037617,9,10.0,0,0.15135367090242355,10,13.0,0
Chicago,17031691300,0.7907794781545963,189,264.0,0,0.7888403378141882,185,267.0,0,0.4444299884274581,7,7.0,0,0.572115805383983,18,20.0,0
Chicago,17197883806,0.937189297165912,58,81.0,0,0.9854401655589454,129,198.0,0,0.9513282751069652,10,12.0,0,0.8850355544046856,12,13.0,0
Chicago,17031081402,0.9782744312351778,572,843.0,0,0.8018524633428017,89,177.0,0,0.8879344248291346,29,29.0,0,0.7785780702911712,18,21.0,0
Chicago,17031830900,0.9880774262978697,507,850.0,0,0.9504957773765652,184,280.0,0,0.8307079042864185,18,18.0,0,0.9034968808505094,18,18.0,0
Chicago,17111870809,0.8101579067623037,93,173.0,0,0.9081386304591633,120,182.0,0,0.5809037738037822,13,16.0,0,0.5658709655774202,17,18.0,0
Chicago,17197883215,0.8192263740922529,102,315.0,0,0.9328248599576687,306,841.0,0,0.905550465080191,36,51.0,0,0.9048598226540581,39,56.0,0
Chicago,17031070500,0.9146296724193828,145,196.0,0,0.8865065234440923,250,420.0,0,0.9679019503923961,35,35.0,0,0.3834005559313648,9,9.0,0
Chicago,17043841003,0.8121647978712949,81,141.0,0,0.8732490556961326,105,179.0,0,0.5682679947771081,26,32.0,0,0.5794165641179382,30,40.0,0
Chicago,17031804506,0.8469898016130092,117,220.0,0,0.914927704215207,196,301.0,0,0.7259177966064276,26,30.0,0,0.8419283759462586,26,31.0,0
Chicago,17031805110,0.8117688836572239,35,46.0,0,0.8965241347442662,110,166.0,0,0.5644754678724236,6,6.0,0,0.6439156385193586,7,7.0,0
Chicago,17031720200,0.9709022727311081,111,169.0,0,0.9943770000096863,214,339.0,0,0.8398383318322854,9,10.0,0,0.933798406475988,18,18.0,0
Chicago,18089041200,0.9691974724944661,169,237.0,0,0.9915650323903067,110,112.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
Chicago,17097863005,0.7666403269916764,26,45.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Chicago,17031802503,0.8653046880298655,47,63.0,0,0.831628942586621,57,74.0,0,0.5802792108518124,4,4.0,0,0.5887621559162939,5,5.0,0
Chicago,17031070700,0.983355794882208,209,267.0,0,0.7864972255863023,145,247.0,0,0.9683925140412224,9,9.0,0,0.8704188162777186,8,8.0,0
Chicago,18089042403,0.9142614949957748,123,225.0,0,0.8675094306181471,49,69.0,0,0.8314454838586239,14,15.0,0,0.762467770385377,18,20.0,0
Chicago,17031241400,0.9837940891355356,482,927.0,0,0.9065648385283738,256,462.0,0,0.9151375424972876,15,15.0,0,0.7315622998573797,9,9.0,0
Chicago,17031828201,0.969799017054101,153,221.0,0,0.9436911240948119,219,325.0,0,0.7064881049118202,12,13.0,0,0.7490546280338487,13,16.0,0
Chicago,17031805002,0.8957870425053194,66,89.0,0,0.8951631774486797,91,122.0,0,0.7544450120149419,7,7.0,0,0.38685280723454163,6,6.0,0
Chicago,17031841000,0.9694042248065375,397,519.0,0,0.9678125218825251,79,87.0,0,-0.0,1,1.0,0,-0.0,1,2.0,0
Chicago,17043841403,0.8712324840522437,106,160.0,0,0.9074071413515573,146,225.0,0,0.6645203756967888,13,18.0,0,0.6831655470655786,12,20.0,0
Chicago,17031691500,0.6873560718490128,124,168.0,0,0.8382290306338789,143,188.0,0,0.6457270990975926,13,13.0,0,0.7421386686492751,48,51.0,0
Chicago,17031804106,0.7533436742205927,69,120.0,0,0.8384294857854756,95,181.0,0,0.7610199053289625,14,22.0,0,0.6387703065480234,15,21.0,0
Chicago,17089851908,0.8489026444665514,131,404.0,0,0.9001440964715551,142,263.0,0,0.8409386751602588,14,16.0,0,0.7897391434483079,17,20.0,0
Chicago,17031230100,0.9253347079159737,61,70.0,0,0.969198274201677,124,153.0,0,0.5802792108518124,4,4.0,0,0.5802792108518124,4,4.0,0
Chicago,17031620100,0.8659309032402956,159,306.0,0,0.971110012445837,208,406.0,0,0.7664015195618842,20,25.0,0,0.632142621784332,17,19.0,0
Chicago,17043841706,0.8621033487798582,168,222.0,0,0.9556067276639016,136,170.0,0,0.8704188162777186,8,8.0,0,0.5920755354596068,8,9.0,0
Chicago,55059990000,0.7420981285103057,6,6.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
Chicago,17031816200,0.9088906774598321,158,286.0,0,0.9612873246887061,128,201.0,0,0.7807523374563868,19,19.0,0,0.823021024802215,19,22.0,0
Chicago,17197881109,0.8044672064012732,43,67.0,0,0.8100900317139215,66,110.0,0,0.6780428259561715,7,9.0,0,0.7052589667219773,10,11.0,0
Chicago,17031828402,0.9845463149657168,172,256.0,0,0.9944826486933053,163,258.0,0,0.9871626704782896,25,27.0,0,0.94619395480118,41,49.0,0
Chicago,18089042703,0.9674731033385369,146,340.0,0,0.9226712575810366,122,206.0,0,0.9177440790123383,18,22.0,0,0.915839860727729,22,28.0,0
Chicago,17031814700,0.9260592532084353,105,174.0,0,0.9513663610294641,290,535.0,0,0.7597222112462871,22,33.0,0,0.7557423616015395,19,31.0,0
Chicago,17031271500,0.7891078560120426,54,58.0,0,0.8735632929704337,48,51.0,0,0.7443722497961315,13,14.0,0,0.7021300386408452,18,20.0,0
Chicago,17111871003,0.7361938538218302,30,55.0,0,0.8300070040273968,59,104.0,0,0.5604783958455847,9,14.0,0,0.6486504270697754,10,11.0,0
Chicago,18111100600,0.694664970130182,15,21.0,0,0.6375026489962893,15,30.0,0,0.3756149631508355,5,5.0,0,0.5553351369244944,8,9.0,0
Chicago,17031411000,0.974739294901617,270,356.0,0,0.9793680576229116,137,245.0,0,0.6131471927654584,8,9.0,0,0.9218145574751188,15,16.0,0
Chicago,17031110200,0.9256689627003657,145,195.0,0,0.8897477471191333,88,126.0,0,0.869249323571974,22,28.0,0,0.8816683298068557,21,25.0,0
Chicago,17031300700,0.9174106898760149,72,84.0,0,0.8705685792856531,81,107.0,0,0.8710490642551527,6,6.0,0,0.7435032788101106,5,5.0,0
Chicago,17031420100,0.796101539334046,137,193.0,0,0.886071054770678,102,116.0,0,0.355245321275764,3,3.0,0,0.5887621559162939,5,5.0,0
Chicago,17037000400,0.912890882112503,72,138.0,0,0.937520510512024,144,327.0,0,0.8376149735109152,21,26.0,0,0.8755027097645481,25,27.0,0
Chicago,17089852806,0.8982143794079713,128,230.0,0,0.9141797944235793,131,270.0,0,0.7240220883344612,21,21.0,0,0.5557784615892434,18,20.0,0
Chicago,17031230500,0.8955975869591697,67,91.0,0,0.9660888130283793,121,145.0,0,0.7544450120149419,7,7.0,0,0.7737056144690833,12,12.0,0
Chicago,17031280100,0.9754737051509437,811,1405.0,0,0.926782538844129,345,664.0,0,0.768975708906196,12,13.0,0,0.8984503790478476,31,31.0,0
Chicago,17031770202,0.903407934749249,384,603.0,0,0.9202640551680294,161,238.0,0,0.7144485202827128,14,24.0,0,0.7295954425284044,19,32.0,0
Chicago,17031071500,0.9569400357760771,558,1042.0,0,0.806066809224614,161,412.0,0,0.9251510737057614,34,34.0,0,0.7755958407646212,11,11.0,0
Chicago,17031250600,0.7799368838630594,53,74.0,0,0.873816608111451,152,224.0,0,0.7466742611455683,15,15.0,0,0.8375872806942228,21,21.0,0
Chicago,17031824123,0.9022022162830314,142,293.0,0,0.8965843378981643,176,372.0,0,0.8232948156139347,43,56.0,0,0.8902160252540328,48,67.0,0
Chicago,17031030101,0.910680006048833,124,195.0,0,0.9453143612125503,146,352.0,0,0.5887621559162939,5,5.0,0,0.8314454838586239,14,15.0,0
Chicago,17031560700,0.9614752489375288,98,152.0,0,0.9747492781642713,130,189.0,0,0.7957618296582529,25,26.0,0,0.7663713089026527,20,27.0,0
Chicago,17197880414,0.8567202038757016,100,186.0,0,0.9212596039257539,184,330.0,0,0.7308602844265996,15,15.0,0,0.5858123477811235,16,25.0,0
Chicago,17031010600,0.8986416686161693,98,148.0,0,0.9613155479946227,280,753.0,0,0.9111886696810589,12,12.0,0,0.6902069671624539,12,12.0,0
Chicago,17043846311,0.9164966010283527,56,69.0,0,0.9545756933281984,208,271.0,0,0.8315004452668298,13,16.0,0,0.8467132018086354,11,12.0,0
Chicago,17089850703,0.8174473725757236,44,78.0,0,0.8498569632654567,44,63.0,0,0.7420981285103057,9,12.0,0,0.7420981285103057,5,6.0,0
Chicago,17031825000,0.9556552220260838,162,282.0,0,0.9367355978691565,126,199.0,0,0.8980044368759694,21,29.0,0,0.8927602031351697,23,30.0,0
Chicago,17031400400,0.7535762817795011,115,133.0,0,0.9399831075860816,95,111.0,0,0.8513956368435128,24,24.0,0,0.960058249314534,10,11.0,0
Chicago,17031843600,0.7135414812598437,80,97.0,0,0.8610162540005891,164,232.0,0,0.7060107101418428,12,12.0,0,0.6810524443875116,13,13.0,0
Chicago,17031820300,0.9629452732932595,156,208.0,0,0.9531720956390706,84,119.0,0,0.7609360611346485,24,31.0,0,0.6413024274210593,7,9.0,0
Chicago,17197881900,0.9374611799974737,72,117.0,0,0.933921892166585,74,127.0,0,0.6812338851926886,8,10.0,0,0.5746602888099593,8,10.0,0
Chicago,17031350100,0.9641296395906644,173,204.0,0,0.9339222400940039,57,75.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
Chicago,17031440201,0.6603231107507055,64,82.0,0,0.9214206112829356,160,207.0,0,0.6691570988042854,29,32.0,0,0.5990727548623354,12,13.0,0
Chicago,17031822101,0.9436107154830382,165,267.0,0,0.9083422337085979,85,147.0,0,0.8836428842360167,17,20.0,0,0.8363673279888596,12,13.0,0
Chicago,17111871600,0.7175062941657707,69,117.0,0,0.8016436752693957,59,84.0,0,0.5802792108518124,4,4.0,0,0.7127263906780549,7,7.0,0
Chicago,17031030200,0.8848610966469758,101,157.0,0,0.9611403630081737,287,689.0,0,0.7435032788101106,5,5.0,0,0.9681905137485697,14,14.0,0
Chicago,17043845601,0.8781523958703149,61,111.0,0,0.9358473004800723,122,164.0,0,0.5802792108518124,4,4.0,0,0.5802792108518124,4,4.0,0
Chicago,17031804109,0.8429305931801946,60,84.0,0,0.8093667339161239,135,162.0,0,0.6243825441970409,12,12.0,0,0.5887621559162939,5,5.0,0
Chicago,17031430200,0.6743827916178984,98,135.0,0,0.888688726058483,153,240.0,0,0.6345252314044247,15,15.0,0,0.6383011337986723,27,28.0,0
Chicago,17089853001,0.9319345171708209,138,313.0,0,0.9536871699636507,79,125.0,0,0.7884677944369964,13,13.0,0,0.8459327148072652,10,11.0,0
Chicago,17197881107,0.8792654703036098,95,179.0,0,0.787778081122127,66,106.0,0,0.6090678014482708,12,14.0,0,0.6289509357448473,10,12.0,0
Chicago,17097864411,0.6745595606241992,72,123.0,0,0.8147493858315372,100,153.0,0,0.6670920051573339,11,14.0,0,0.4444299884274581,5,7.0,0
Chicago,18089043404,0.96288040590554,224,306.0,0,0.9518727495850767,164,179.0,0,0.5802792108518124,3,4.0,0,0.6131471927654584,3,3.0,0
Chicago,17031826902,0.7087086378667364,30,37.0,0,0.8098554269478825,27,32.0,0,0.5644754678724236,6,6.0,0,0.6934264036172708,6,6.0,0
Chicago,17031803610,0.7810792632532217,78,129.0,0,0.8821230597222673,111,193.0,0,0.8479836109346183,12,13.0,0,0.8223773393621181,10,12.0,0
Chicago,17031241300,0.9680566753547902,43,55.0,0,0.8711934092617898,109,137.0,0,0.7435032788101106,5,5.0,0,0.5644754678724236,6,6.0,0
Chicago,17043843400,0.752276037590888,42,51.0,0,0.9306948376023831,90,134.0,0,0.6902069671624539,12,12.0,0,0.6520308502568677,10,10.0,0
Chicago,17031820202,0.975594270931014,537,896.0,0,0.9796874043619533,118,136.0,0,0.9464119282150146,10,10.0,0,0.5802792108518124,4,4.0,0
Chicago,17043841204,0.8923324398222507,91,156.0,0,0.8784530183722651,106,185.0,0,0.8351656350307114,17,20.0,0,0.8126076473998336,20,24.0,0
Chicago,17031240800,0.9476283783524146,60,72.0,0,0.9134433530363106,53,70.0,0,-0.0,2,2.0,0,-0.0,1,1.0,0
Chicago,17099961702,0.8595615690046973,28,35.0,0,0.8559931429183198,51,86.0,0,0.355245321275764,3,3.0,0,0.27927991012866066,5,5.0,0
Chicago,17031802004,0.8880486668422231,38,39.0,0,0.8641849995753996,77,105.0,0,0.8704188162777186,8,8.0,0,0.38685280723454163,2,2.0,0
Chicago,17031823304,0.9640817534903762,183,328.0,0,0.9843798326944975,255,422.0,0,0.9083447274236582,32,39.0,0,0.9469755377910233,43,54.0,0
Chicago,17031440102,0.8402294108075338,132,170.0,0,0.8401439134970025,173,263.0,0,0.5644754678724236,12,12.0,0,0.7679910774258466,14,14.0,0
Chicago,17031835200,0.9454134274634883,187,238.0,0,0.9411040775019616,47,56.0,0,0.8880073419014397,13,13.0,0,0.7372018207993071,8,8.0,0
Chicago,17031660400,0.6784518931308253,36,57.0,0,0.9270079550592384,166,269.0,0,0.8451873682309785,23,30.0,0,0.8239760475764202,20,21.0,0
Chicago,17031420200,0.7479084106158194,50,59.0,0,0.9191646886021698,117,147.0,0,0.6431449604968276,23,24.0,0,0.8048474707311407,18,18.0,0
Chicago,17031838600,0.6985503484327833,34,42.0,0,0.9037120162187477,107,115.0,0,0.7737056144690833,4,4.0,0,0.700698027129531,8,8.0,0
Chicago,17097863801,0.8818276308518723,147,251.0,0,0.6818475988914783,35,52.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0
Chicago,17031808002,0.9607947459510313,232,428.0,0,0.9897133922145631,71,103.0,0,0.9036979607875619,14,17.0,0,0.8542470506481395,17,19.0,0
Chicago,17089854001,0.9224836820621416,78,175.0,0,0.9650602511568894,70,117.0,0,0.8795983803908172,15,19.0,0,0.8184834253608063,16,24.0,0
Chicago,17089851102,0.8424667907201074,38,78.0,0,0.9407173820896513,103,163.0,0,0.7755958407646212,10,11.0,0,0.8459327148072652,7,11.0,0
Chicago,17043841308,0.7219249085287195,85,173.0,0,0.811642989329397,129,209.0,0,0.6826770932415547,19,22.0,0,0.6399778453076849,19,27.0,0
Chicago,17031829700,0.9376517548222246,104,172.0,0,0.9365047156541408,86,145.0,0,0.5644754678724236,6,6.0,0,0.8979346790097094,19,20.0,0
Chicago,17031040800,0.9612158611707894,42,53.0,0,0.9067643023572255,91,116.0,0,-0.0,1,1.0,0,0.33390061493187484,7,7.0,0
Chicago,17089852101,0.7662725060920738,80,190.0,0,0.8660970654336706,201,374.0,0,0.5988306818377865,18,27.0,0,0.5497292521298777,15,23.0,0
Chicago,18089041001,0.8749721288333454,86,144.0,0,0.943382807727233,169,288.0,0,0.8468250153290161,17,19.0,0,0.6413024274210593,9,9.0,0
Chicago,17097866200,0.8924701265336328,390,676.0,0,0.8136260051601779,135,192.0,0,0.9400664543100068,16,16.0,0,0.7544450120149419,7,7.0,0
Chicago,17031823806,0.9154978247445212,112,193.0,0,0.9771112365299096,100,132.0,0,0.8819609522022388,24,26.0,0,0.867794400735465,26,29.0,0
Chicago,17097864801,0.8626836387847103,139,173.0,0,0.7322248026980226,84,149.0,0,-0.0,3,3.0,0,-0.0,3,3.0,0
Chicago,17097861402,0.9071543515450942,84,152.0,0,0.8976413528161027,108,230.0,0,0.7641940247519803,13,24.0,0,0.867545478953925,15,22.0,0
Chicago,17031824701,0.9722541883875622,106,165.0,0,0.9563717092799772,146,223.0,0,0.8153832993840666,13,18.0,0,0.9518922534726637,20,22.0,0
Chicago,17031770601,0.9108570044970616,85,128.0,0,0.9253502597270987,164,270.0,0,0.638074041649559,13,16.0,0,0.860513235602227,16,18.0,0
Chicago,18073101000,0.9435633377148254,146,206.0,0,0.8743882698324924,77,160.0,0,0.7679910774258466,10,14.0,0,0.6780428259561715,7,9.0,0
Chicago,18089010100,0.9164229533986399,51,59.0,0,0.9203659736935464,85,110.0,0,0.5746602888099593,10,10.0,0,0.7224994136085832,8,11.0,0
Chicago,17031804713,0.8357152533799805,68,97.0,0,0.8524139994499411,117,168.0,0,0.710490642551528,14,18.0,0,0.7263704145222976,11,18.0,0
Chicago,17097860810,0.8548976762278966,80,173.0,0,0.8652440287017863,100,179.0,0,0.7409070827539274,30,35.0,0,0.7429384591468846,23,27.0,0
Chicago,17031220902,0.8748593290764545,55,76.0,0,0.9601762170033227,70,74.0,0,0.27927991012866066,5,5.0,0,0.38685280723454163,2,2.0,0
Chicago,17031806002,0.9369381903970591,138,185.0,0,0.9116177147801157,101,175.0,0,0.6924390875344003,8,11.0,0,0.7127263906780549,7,7.0,0
Chicago,18089042801,0.9726667392914135,140,299.0,0,0.911425158465992,127,286.0,0,0.8680907955872081,19,28.0,0,0.9284202828339945,23,27.0,0
Chicago,17089853400,0.8064908786075043,57,133.0,0,0.947548821766948,135,356.0,0,0.6439156385193586,18,28.0,0,0.5288447818035463,15,26.0,0
Chicago,17031200100,0.8710475612797249,75,92.0,0,0.954294806259781,129,172.0,0,0.8499774069493011,8,9.0,0,0.38685280723454163,2,2.0,0
Chicago,17197880415,0.9262612731811407,254,721.0,0,0.9345336245488789,219,420.0,0,0.8018509139426913,24,37.0,0,0.9018855925464304,31,46.0,0
Chicago,17031610800,0.823652370438068,35,55.0,0,0.9824780244787817,103,129.0,0,0.8193399999898042,12,14.0,0,0.7420981285103057,13,18.0,0
Chicago,17031171100,0.8282068393987286,88,148.0,0,0.9609083947963227,227,320.0,0,0.8232557641736381,7,7.0,0,0.8223773393621181,12,12.0,0
Chicago,17031431301,0.5841061417223148,33,47.0,0,0.8831404377977587,99,127.0,0,0.5887621559162939,5,5.0,0,0.5887621559162939,5,5.0,0
Chicago,17031031900,0.9717421164786387,76,94.0,0,0.920778129573023,114,178.0,0,0.38685280723454163,2,2.0,0,-0.0,1,1.0,0
Chicago,17031291600,0.9727000773784332,34,38.0,0,0.8931417240806817,28,29.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
Chicago,17031381200,0.7717734488951644,100,118.0,0,0.7361893911160139,51,60.0,0,0.601405150299805,14,15.0,0,0.41055842170362483,8,8.0,0
Chicago,17089852601,0.7962716743502521,185,402.0,0,0.8653316923664264,117,220.0,0,0.7900089160790561,20,28.0,0,0.6898542775901071,13,19.0,0
Chicago,17031081600,0.9720687102830273,703,1284.0,0,0.8113656318157708,119,287.0,0,0.868855969579687,29,29.0,0,0.6934264036172708,6,6.0,0
Chicago,17031710700,0.7635881826877541,72,90.0,0,0.8683116025201786,168,225.0,0,0.5596277188642501,9,9.0,0,0.657736321428854,17,19.0,0
Chicago,17031813301,0.8001804077402155,32,46.0,0,0.8828182209271334,67,91.0,0,0.7490476271866022,10,11.0,0,0.4841962570206112,6,6.0,0
Chicago,17197880107,0.9383919613052351,95,180.0,0,0.9522808696972336,127,214.0,0,0.8408467285961803,11,15.0,0,0.922950796964827,20,26.0,0
Chicago,17043842702,0.8007680171205225,178,314.0,0,0.8743280551085155,108,160.0,0,0.6902069671624539,11,12.0,0,0.7143002438742897,10,10.0,0
Chicago,17031460500,0.8023657886812275,106,157.0,0,0.8835434800772817,251,435.0,0,0.7024117592710178,55,58.0,0,0.8316297155713034,22,26.0,0
Chicago,17031812801,0.9825038459176962,134,191.0,0,0.960359639562495,168,252.0,0,0.7435032788101106,5,5.0,0,0.5604783958455847,6,7.0,0
Chicago,17031827500,0.9182236932982479,163,247.0,0,0.9359014255213507,141,231.0,0,0.7554010077137092,16,19.0,0,0.7471270007569082,17,19.0,0
Chicago,17197883504,0.8393391026870091,152,315.0,0,0.8539220811438614,167,334.0,0,0.5610710575524164,24,49.0,0,0.5167774479663245,20,37.0,0
Chicago,17031510100,0.7401794447306173,77,112.0,0,0.8760803044727228,71,116.0,0,0.7506243584633991,23,30.0,0,0.33495906312593154,8,11.0,0
Chicago,17031010701,0.9124863161658212,52,74.0,0,0.9835340226492929,182,287.0,0,0.9197207891481876,14,18.0,0,0.9101663100395065,13,14.0,0
Chicago,17031813802,0.7775897224204968,73,126.0,0,0.9299946981711005,180,286.0,0,0.4410384144272111,10,17.0,0,0.5123711825344243,11,16.0,0
Chicago,17031292200,0.765428774573076,60,65.0,0,0.8271076561119405,86,110.0,0,0.5163243724731961,13,13.0,0,0.5531651505880458,14,14.0,0
Chicago,17111870301,0.8226147614905789,14,25.0,0,0.8849179478324992,50,83.0,0,0.5437754171820363,5,8.0,0,0.5644754678724236,4,6.0,0
Chicago,17031805109,0.8180323740079194,105,163.0,0,0.8536278377031883,74,130.0,0,0.7143002438742897,7,10.0,0,0.7052589667219773,8,11.0,0
Chicago,17031824119,0.7516855983378252,84,161.0,0,0.8278600657799822,145,279.0,0,0.4974856909896876,18,29.0,0,0.48304550658621903,18,27.0,0
Chicago,17089850103,0.8141435197031185,130,355.0,0,0.9022164373164111,164,286.0,0,0.8252368143643749,14,20.0,0,0.8534897229796914,12,15.0,0
Chicago,17031250500,0.9500025837141299,183,291.0,0,0.9895086113992129,267,467.0,0,0.8593097441811322,28,29.0,0,0.9197207891481876,17,18.0,0
Chicago,17031730500,0.8729856998352709,203,308.0,0,0.9338557021206062,139,184.0,0,0.8653834455433855,21,22.0,0,0.6729127389687917,15,17.0,0
Chicago,17197884103,0.9353395099473947,131,219.0,0,0.9207807815844742,86,124.0,0,0.9074994274322401,13,13.0,0,0.9259640358613577,17,18.0,0
Chicago,17031822701,0.9273476966675056,85,124.0,0,0.8855039902908425,74,141.0,0,0.863173161693871,21,22.0,0,0.7792806147765651,30,44.0,0
Chicago,17031252201,0.6273465636937204,63,87.0,0,0.9697667835373619,124,146.0,0,-0.0,1,1.0,0,0.6131471927654584,3,3.0,0
Chicago,17097864409,0.7465630776066194,98,169.0,0,0.8410233758541219,112,142.0,0,0.4239114705514015,10,11.0,0,0.25146299858006066,4,12.0,0
Chicago,17043841209,0.8067811279189991,148,346.0,0,0.866492605559284,66,106.0,0,0.5033929058765172,14,23.0,0,0.6535459397464293,10,14.0,0
Chicago,17031611000,0.9113915944693856,27,30.0,0,0.7143002438742897,9,10.0,0,0.38685280723454163,2,2.0,0,0.5887621559162939,5,5.0,0
Chicago,17031821700,0.9644269368053799,169,294.0,0,0.9574724289937186,150,276.0,0,0.7674661093399574,28,30.0,0,0.8082301624899435,20,21.0,0
Chicago,17031802900,0.8554762377309515,149,232.0,0,0.8504201001039242,153,259.0,0,0.7544450120149419,7,7.0,0,0.7303465725883601,12,12.0,0
Chicago,17031060200,0.9765199307490836,158,223.0,0,0.8527844973898586,65,74.0,0,0.6131471927654584,3,3.0,0,0.7737056144690833,4,4.0,0
Chicago,18127050602,0.87699903201106,32,80.0,0,0.8473496749386762,36,103.0,0,0.7359822364919181,18,29.0,0,0.7787859454862932,11,15.0,0
Chicago,17197880121,0.9128795717273221,216,451.0,0,0.9521687903975523,281,486.0,0,0.896054120736324,30,39.0,0,0.8521669194428305,38,48.0,0
Chicago,17043845802,0.8782687595120379,114,178.0,0,0.8023678907445971,50,83.0,0,0.5802792108518124,6,8.0,0,0.355245321275764,3,3.0,0
